,abundance,seed,speciation_rate,species_id,time
1852,2,7,5e-06,14,0.0
1853,1,7,5e-06,15,0.0
1854,57,7,5e-06,16,0.0
1855,43,7,5e-06,17,0.0
1856,13,7,5e-06,18,0.0
1857,17,7,5e-06,19,0.0
1858,21,7,5e-06,20,0.0
1859,36,7,5e-06,21,0.0
1860,3,7,5e-06,22,0.0
1861,29,7,5e-06,23,0.0
1862,1,7,5e-06,24,0.0
1863,5,7,5e-06,25,0.0
1864,16,7,5e-06,26,0.0
1865,1,7,5e-06,27,0.0
1866,17,7,5e-06,28,0.0
1867,63,7,5e-06,29,0.0
1868,15,7,5e-06,30,0.0
1869,2,7,5e-06,31,0.0
1870,25,7,5e-06,32,0.0
1871,12,7,5e-06,33,0.0
1872,6,7,5e-06,34,0.0
1873,13,7,5e-06,35,0.0
1874,0,7,5e-06,0,50.0
1875,1,7,5e-06,1,50.0
1876,5,7,5e-06,2,50.0
1877,4,7,5e-06,3,50.0
1878,6,7,5e-06,4,50.0
1879,2,7,5e-06,5,50.0
1880,2,7,5e-06,6,50.0
1881,17,7,5e-06,7,50.0
1882,4,7,5e-06,8,50.0
1883,3,7,5e-06,9,50.0
1884,12,7,5e-06,10,50.0
1885,1,7,5e-06,11,50.0
1886,4,7,5e-06,12,50.0
1887,10,7,5e-06,13,50.0
1888,2,7,5e-06,14,50.0
1889,1,7,5e-06,15,50.0
1890,52,7,5e-06,16,50.0
1891,5,7,5e-06,17,50.0
1892,27,7,5e-06,18,50.0
1893,4,7,5e-06,19,50.0
1894,43,7,5e-06,20,50.0
1895,12,7,5e-06,21,50.0
1896,19,7,5e-06,22,50.0
1897,7,7,5e-06,23,50.0
1898,15,7,5e-06,24,50.0
1899,5,7,5e-06,25,50.0
1900,6,7,5e-06,26,50.0
1901,30,7,5e-06,27,50.0
1902,24,7,5e-06,28,50.0
1903,3,7,5e-06,29,50.0
1904,10,7,5e-06,30,50.0
1905,25,7,5e-06,31,50.0
1906,6,7,5e-06,32,50.0
1907,13,7,5e-06,33,50.0
1908,1,7,5e-06,34,50.0
1909,0,7,5e-06,0,100.0
1910,4,7,5e-06,1,100.0
1911,9,7,5e-06,2,100.0
1912,3,7,5e-06,3,100.0
1913,3,7,5e-06,4,100.0
1914,2,7,5e-06,5,100.0
1915,12,7,5e-06,6,100.0
1916,25,7,5e-06,7,100.0
1917,1,7,5e-06,8,100.0
1918,26,7,5e-06,9,100.0
1919,13,7,5e-06,10,100.0
1920,3,7,5e-06,11,100.0
1921,22,7,5e-06,12,100.0
1922,14,7,5e-06,13,100.0
1923,24,7,5e-06,14,100.0
1924,40,7,5e-06,15,100.0
1925,20,7,5e-06,16,100.0
1926,26,7,5e-06,17,100.0
1927,5,7,5e-06,18,100.0
1928,21,7,5e-06,19,100.0
1929,53,7,5e-06,20,100.0
1930,29,7,5e-06,21,100.0
1931,31,7,5e-06,22,100.0
1932,28,7,5e-06,23,100.0
1933,117,7,5e-06,24,100.0
1934,27,7,5e-06,25,100.0
1935,39,7,5e-06,26,100.0
1936,56,7,5e-06,27,100.0
1937,10,7,5e-06,28,100.0
1938,2,7,5e-06,29,100.0
1939,96,7,5e-06,30,100.0
1940,29,7,5e-06,31,100.0
1941,147,7,5e-06,32,100.0
1942,11,7,5e-06,33,100.0
1943,323,7,5e-06,34,100.0
1944,97,7,5e-06,35,100.0
1945,30,7,5e-06,36,100.0
1946,8,7,5e-06,37,100.0
1947,65,7,5e-06,38,100.0
1948,64,7,5e-06,39,100.0
1949,232,7,5e-06,40,100.0
1950,69,7,5e-06,41,100.0
1951,288,7,5e-06,42,100.0
1952,25,7,5e-06,43,100.0
1953,44,7,5e-06,44,100.0
1954,15,7,5e-06,45,100.0
1955,195,7,5e-06,46,100.0
1956,94,7,5e-06,47,100.0
1957,159,7,5e-06,48,100.0
1958,36,7,5e-06,49,100.0
1959,82,7,5e-06,50,100.0
1960,135,7,5e-06,51,100.0
1961,69,7,5e-06,52,100.0
1962,12,7,5e-06,53,100.0
1963,21,7,5e-06,54,100.0
1964,197,7,5e-06,55,100.0
1965,201,7,5e-06,56,100.0
1966,65,7,5e-06,57,100.0
1967,69,7,5e-06,58,100.0
1968,59,7,5e-06,59,100.0
1969,0,7,1e-05,0,0.0
1970,1,7,1e-05,1,0.0
1971,1,7,1e-05,2,0.0
1972,1,7,1e-05,3,0.0
1973,1,7,1e-05,4,0.0
1974,5,7,1e-05,5,0.0
1975,23,7,1e-05,6,0.0
1976,2,7,1e-05,7,0.0
1977,2,7,1e-05,8,0.0
1978,1,7,1e-05,9,0.0
1979,10,7,1e-05,10,0.0
1980,6,7,1e-05,11,0.0
1981,2,7,1e-05,12,0.0
1982,3,7,1e-05,13,0.0
1983,12,7,1e-05,14,0.0
1984,1,7,1e-05,15,0.0
1985,13,7,1e-05,16,0.0
1986,6,7,1e-05,17,0.0
1987,3,7,1e-05,18,0.0
1988,1,7,1e-05,19,0.0
1989,26,7,1e-05,20,0.0
1990,15,7,1e-05,21,0.0
1991,14,7,1e-05,22,0.0
1992,2,7,1e-05,23,0.0
1993,1,7,1e-05,24,0.0
1994,57,7,1e-05,25,0.0
1995,43,7,1e-05,26,0.0
1996,13,7,1e-05,27,0.0
1997,17,7,1e-05,28,0.0
1998,21,7,1e-05,29,0.0
1999,35,7,1e-05,30,0.0
2000,29,7,1e-05,31,0.0
2001,9,7,1e-05,32,0.0
2002,1,7,1e-05,33,0.0
2003,16,7,1e-05,34,0.0
2004,3,7,1e-05,35,0.0
2005,16,7,1e-05,36,0.0
2006,63,7,1e-05,37,0.0
2007,2,7,1e-05,38,0.0
2008,22,7,1e-05,39,0.0
2009,0,7,1e-05,0,50.0
2010,1,7,1e-05,1,50.0
2011,9,7,1e-05,2,50.0
2012,5,7,1e-05,3,50.0
2013,14,7,1e-05,4,50.0
2014,4,7,1e-05,5,50.0
2015,6,7,1e-05,6,50.0
2016,1,7,1e-05,7,50.0
2017,2,7,1e-05,8,50.0
2018,3,7,1e-05,9,50.0
2019,2,7,1e-05,10,50.0
2020,2,7,1e-05,11,50.0
2021,6,7,1e-05,12,50.0
2022,17,7,1e-05,13,50.0
2023,10,7,1e-05,14,50.0
2024,4,7,1e-05,15,50.0
2025,3,7,1e-05,16,50.0
2026,12,7,1e-05,17,50.0
2027,4,7,1e-05,18,50.0
2028,1,7,1e-05,19,50.0
2029,1,7,1e-05,20,50.0
2030,6,7,1e-05,21,50.0
2031,4,7,1e-05,22,50.0
2032,10,7,1e-05,23,50.0
2033,10,7,1e-05,24,50.0
2034,2,7,1e-05,25,50.0
2035,1,7,1e-05,26,50.0
2036,52,7,1e-05,27,50.0
2037,5,7,1e-05,28,50.0
2038,27,7,1e-05,29,50.0
2039,4,7,1e-05,30,50.0
2040,43,7,1e-05,31,50.0
2041,2,7,1e-05,32,50.0
2042,2,7,1e-05,33,50.0
2043,19,7,1e-05,34,50.0
2044,18,7,1e-05,35,50.0
2045,7,7,1e-05,36,50.0
2046,15,7,1e-05,37,50.0
2047,5,7,1e-05,38,50.0
2048,3,7,1e-05,39,50.0
2049,30,7,1e-05,40,50.0
2050,3,7,1e-05,41,50.0
2051,3,7,1e-05,42,50.0
2052,2,7,1e-05,43,50.0
2053,1,7,1e-05,44,50.0
2054,0,7,1e-05,0,100.0
2055,4,7,1e-05,1,100.0
2056,9,7,1e-05,2,100.0
2057,3,7,1e-05,3,100.0
2058,9,7,1e-05,4,100.0
2059,3,7,1e-05,5,100.0
2060,2,7,1e-05,6,100.0
2061,12,7,1e-05,7,100.0
2062,9,7,1e-05,8,100.0
2063,12,7,1e-05,9,100.0
2064,25,7,1e-05,10,100.0
2065,1,7,1e-05,11,100.0
2066,26,7,1e-05,12,100.0
2067,13,7,1e-05,13,100.0
2068,3,7,1e-05,14,100.0
2069,41,7,1e-05,15,100.0
2070,15,7,1e-05,16,100.0
2071,22,7,1e-05,17,100.0
2072,14,7,1e-05,18,100.0
2073,24,7,1e-05,19,100.0
2074,70,7,1e-05,20,100.0
2075,40,7,1e-05,21,100.0
2076,20,7,1e-05,22,100.0
2077,105,7,1e-05,23,100.0
2078,26,7,1e-05,24,100.0
2079,56,7,1e-05,25,100.0
2080,5,7,1e-05,26,100.0
2081,65,7,1e-05,27,100.0
2082,21,7,1e-05,28,100.0
2083,53,7,1e-05,29,100.0
2084,29,7,1e-05,30,100.0
2085,10,7,1e-05,31,100.0
2086,31,7,1e-05,32,100.0
2087,28,7,1e-05,33,100.0
2088,117,7,1e-05,34,100.0
2089,22,7,1e-05,35,100.0
2090,30,7,1e-05,36,100.0
2091,27,7,1e-05,37,100.0
2092,39,7,1e-05,38,100.0
2093,56,7,1e-05,39,100.0
2094,10,7,1e-05,40,100.0
2095,24,7,1e-05,41,100.0
2096,2,7,1e-05,42,100.0
2097,96,7,1e-05,43,100.0
2098,69,7,1e-05,44,100.0
2099,29,7,1e-05,45,100.0
2100,147,7,1e-05,46,100.0
2101,11,7,1e-05,47,100.0
2102,323,7,1e-05,48,100.0
2103,97,7,1e-05,49,100.0
2104,30,7,1e-05,50,100.0
2105,8,7,1e-05,51,100.0
2106,13,7,1e-05,52,100.0
2107,65,7,1e-05,53,100.0
2108,64,7,1e-05,54,100.0
2109,182,7,1e-05,55,100.0
2110,33,7,1e-05,56,100.0
2111,59,7,1e-05,57,100.0
2112,288,7,1e-05,58,100.0
2113,65,7,1e-05,59,100.0
2114,25,7,1e-05,60,100.0
2115,44,7,1e-05,61,100.0
2116,29,7,1e-05,62,100.0
2117,195,7,1e-05,63,100.0
2118,2,7,1e-05,64,100.0
2119,73,7,1e-05,65,100.0
2120,54,7,1e-05,66,100.0
2121,36,7,1e-05,67,100.0
2122,135,7,1e-05,68,100.0
2123,37,7,1e-05,69,100.0
2124,69,7,1e-05,70,100.0
2125,21,7,1e-05,71,100.0
2126,7,7,1e-05,72,100.0
2127,140,7,1e-05,73,100.0
2128,23,7,1e-05,74,100.0
2129,0,8,1e-06,0,0.0
2130,2,8,1e-06,1,0.0
2131,8,8,1e-06,2,0.0
2132,2,8,1e-06,3,0.0
2133,2,8,1e-06,4,0.0
2134,18,8,1e-06,5,0.0
2135,13,8,1e-06,6,0.0
2136,3,8,1e-06,7,0.0
2137,15,8,1e-06,8,0.0
2138,28,8,1e-06,9,0.0
2139,9,8,1e-06,10,0.0
2140,44,8,1e-06,11,0.0
2141,7,8,1e-06,12,0.0
2142,40,8,1e-06,13,0.0
2143,3,8,1e-06,14,0.0
2144,34,8,1e-06,15,0.0
2145,35,8,1e-06,16,0.0
2146,1,8,1e-06,17,0.0
2147,12,8,1e-06,18,0.0
2148,42,8,1e-06,19,0.0
2149,181,8,1e-06,20,0.0
2150,0,8,1e-06,0,50.0
2151,4,8,1e-06,1,50.0
2152,7,8,1e-06,2,50.0
2153,1,8,1e-06,3,50.0
2154,16,8,1e-06,4,50.0
2155,35,8,1e-06,5,50.0
2156,18,8,1e-06,6,50.0
2157,16,8,1e-06,7,50.0
2158,37,8,1e-06,8,50.0
2159,2,8,1e-06,9,50.0
2160,9,8,1e-06,10,50.0
2161,6,8,1e-06,11,50.0
2162,2,8,1e-06,12,50.0
2163,24,8,1e-06,13,50.0
2164,3,8,1e-06,14,50.0
2165,29,8,1e-06,15,50.0
2166,21,8,1e-06,16,50.0
2167,25,8,1e-06,17,50.0
2168,19,8,1e-06,18,50.0
2169,107,8,1e-06,19,50.0
2170,0,8,1e-06,0,100.0
2171,3,8,1e-06,1,100.0
2172,3,8,1e-06,2,100.0
2173,12,8,1e-06,3,100.0
2174,2,8,1e-06,4,100.0
2175,6,8,1e-06,5,100.0
2176,1,8,1e-06,6,100.0
2177,84,8,1e-06,7,100.0
2178,30,8,1e-06,8,100.0
2179,40,8,1e-06,9,100.0
2180,58,8,1e-06,10,100.0
2181,166,8,1e-06,11,100.0
2182,97,8,1e-06,12,100.0
2183,302,8,1e-06,13,100.0
2184,233,8,1e-06,14,100.0
2185,183,8,1e-06,15,100.0
2186,22,8,1e-06,16,100.0
2187,38,8,1e-06,17,100.0
2188,87,8,1e-06,18,100.0
2189,259,8,1e-06,19,100.0
2190,108,8,1e-06,20,100.0
2191,202,8,1e-06,21,100.0
2192,176,8,1e-06,22,100.0
2193,38,8,1e-06,23,100.0
2194,146,8,1e-06,24,100.0
2195,188,8,1e-06,25,100.0
2196,1118,8,1e-06,26,100.0
2197,0,8,5e-06,0,0.0
2198,2,8,5e-06,1,0.0
2199,15,8,5e-06,2,0.0
2200,1,8,5e-06,3,0.0
2201,8,8,5e-06,4,0.0
2202,41,8,5e-06,5,0.0
2203,1,8,5e-06,6,0.0
2204,1,8,5e-06,7,0.0
2205,5,8,5e-06,8,0.0
2206,2,8,5e-06,9,0.0
2207,2,8,5e-06,10,0.0
2208,18,8,5e-06,11,0.0
2209,14,8,5e-06,12,0.0
2210,13,8,5e-06,13,0.0
2211,5,8,5e-06,14,0.0
2212,2,8,5e-06,15,0.0
2213,4,8,5e-06,16,0.0
2214,9,8,5e-06,17,0.0
2215,3,8,5e-06,18,0.0
2216,5,8,5e-06,19,0.0
2217,40,8,5e-06,20,0.0
2218,30,8,5e-06,21,0.0
2219,23,8,5e-06,22,0.0
2220,7,8,5e-06,23,0.0
2221,2,8,5e-06,24,0.0
2222,129,8,5e-06,25,0.0
2223,31,8,5e-06,26,0.0
2224,3,8,5e-06,27,0.0
2225,32,8,5e-06,28,0.0
2226,12,8,5e-06,29,0.0
2227,38,8,5e-06,30,0.0
2228,1,8,5e-06,31,0.0
2229,0,8,5e-06,0,50.0
2230,1,8,5e-06,1,50.0
2231,10,8,5e-06,2,50.0
2232,4,8,5e-06,3,50.0
2233,5,8,5e-06,4,50.0
2234,6,8,5e-06,5,50.0
2235,6,8,5e-06,6,50.0
2236,3,8,5e-06,7,50.0
2237,6,8,5e-06,8,50.0
2238,11,8,5e-06,9,50.0
2239,7,8,5e-06,10,50.0
2240,1,8,5e-06,11,50.0
2241,16,8,5e-06,12,50.0
2242,2,8,5e-06,13,50.0
2243,10,8,5e-06,14,50.0
2244,35,8,5e-06,15,50.0
2245,1,8,5e-06,16,50.0
2246,11,8,5e-06,17,50.0
2247,8,8,5e-06,18,50.0
2248,2,8,5e-06,19,50.0
2249,18,8,5e-06,20,50.0
2250,15,8,5e-06,21,50.0
2251,24,8,5e-06,22,50.0
2252,20,8,5e-06,23,50.0
2253,37,8,5e-06,24,50.0
2254,1,8,5e-06,25,50.0
2255,4,8,5e-06,26,50.0
2256,46,8,5e-06,27,50.0
2257,27,8,5e-06,28,50.0
2258,3,8,5e-06,29,50.0
2259,18,8,5e-06,30,50.0
2260,14,8,5e-06,31,50.0
2261,6,8,5e-06,32,50.0
2262,3,8,5e-06,33,50.0
2263,0,8,5e-06,0,100.0
2264,23,8,5e-06,1,100.0
2265,3,8,5e-06,2,100.0
2266,10,8,5e-06,3,100.0
2267,3,8,5e-06,4,100.0
2268,12,8,5e-06,5,100.0
2269,2,8,5e-06,6,100.0
2270,6,8,5e-06,7,100.0
2271,14,8,5e-06,8,100.0
2272,1,8,5e-06,9,100.0
2273,48,8,5e-06,10,100.0
2274,16,8,5e-06,11,100.0
2275,11,8,5e-06,12,100.0
2276,16,8,5e-06,13,100.0
2277,73,8,5e-06,14,100.0
2278,31,8,5e-06,15,100.0
2279,45,8,5e-06,16,100.0
2280,34,8,5e-06,17,100.0
2281,31,8,5e-06,18,100.0
2282,84,8,5e-06,19,100.0
2283,30,8,5e-06,20,100.0
2284,40,8,5e-06,21,100.0
2285,13,8,5e-06,22,100.0
2286,105,8,5e-06,23,100.0
2287,58,8,5e-06,24,100.0
2288,14,8,5e-06,25,100.0
2289,106,8,5e-06,26,100.0
2290,77,8,5e-06,27,100.0
2291,227,8,5e-06,28,100.0
2292,166,8,5e-06,29,100.0
2293,195,8,5e-06,30,100.0
2294,234,8,5e-06,31,100.0
2295,111,8,5e-06,32,100.0
2296,14,8,5e-06,33,100.0
2297,25,8,5e-06,34,100.0
2298,268,8,5e-06,35,100.0
2299,64,8,5e-06,36,100.0
2300,6,8,5e-06,37,100.0
2301,124,8,5e-06,38,100.0
2302,298,8,5e-06,39,100.0
2303,409,8,5e-06,40,100.0
2304,16,8,5e-06,41,100.0
2305,6,8,5e-06,42,100.0
2306,38,8,5e-06,43,100.0
2307,25,8,5e-06,44,100.0
2308,108,8,5e-06,45,100.0
2309,96,8,5e-06,46,100.0
2310,111,8,5e-06,47,100.0
2311,71,8,5e-06,48,100.0
2312,32,8,5e-06,49,100.0
2313,10,8,5e-06,50,100.0
2314,38,8,5e-06,51,100.0
2315,4,8,5e-06,52,100.0
2316,0,8,1e-05,0,0.0
2317,2,8,1e-05,1,0.0
2318,15,8,1e-05,2,0.0
2319,1,8,1e-05,3,0.0
2320,7,8,1e-05,4,0.0
2321,8,8,1e-05,5,0.0
2322,41,8,1e-05,6,0.0
2323,34,8,1e-05,7,0.0
2324,30,8,1e-05,8,0.0
2325,1,8,1e-05,9,0.0
2326,14,8,1e-05,10,0.0
2327,1,8,1e-05,11,0.0
2328,1,8,1e-05,12,0.0
2329,4,8,1e-05,13,0.0
2330,5,8,1e-05,14,0.0
2331,2,8,1e-05,15,0.0
2332,2,8,1e-05,16,0.0
2333,18,8,1e-05,17,0.0
2334,13,8,1e-05,18,0.0
2335,5,8,1e-05,19,0.0
2336,1,8,1e-05,20,0.0
2337,4,8,1e-05,21,0.0
2338,9,8,1e-05,22,0.0
2339,3,8,1e-05,23,0.0
2340,3,8,1e-05,24,0.0
2341,5,8,1e-05,25,0.0
2342,40,8,1e-05,26,0.0
2343,16,8,1e-05,27,0.0
2344,7,8,1e-05,28,0.0
2345,8,8,1e-05,29,0.0
2346,2,8,1e-05,30,0.0
2347,129,8,1e-05,31,0.0
2348,31,8,1e-05,32,0.0
2349,32,8,1e-05,33,0.0
2350,4,8,1e-05,34,0.0
2351,1,8,1e-05,35,0.0
2352,0,8,1e-05,0,50.0
2353,1,8,1e-05,1,50.0
2354,10,8,1e-05,2,50.0
2355,4,8,1e-05,3,50.0
2356,5,8,1e-05,4,50.0
2357,5,8,1e-05,5,50.0
2358,1,8,1e-05,6,50.0
2359,6,8,1e-05,7,50.0
2360,6,8,1e-05,8,50.0
2361,3,8,1e-05,9,50.0
2362,9,8,1e-05,10,50.0
2363,6,8,1e-05,11,50.0
2364,2,8,1e-05,12,50.0
2365,1,8,1e-05,13,50.0
2366,11,8,1e-05,14,50.0
2367,7,8,1e-05,15,50.0
2368,1,8,1e-05,16,50.0
2369,16,8,1e-05,17,50.0
2370,2,8,1e-05,18,50.0
2371,1,8,1e-05,19,50.0
2372,35,8,1e-05,20,50.0
2373,1,8,1e-05,21,50.0
2374,9,8,1e-05,22,50.0
2375,8,8,1e-05,23,50.0
2376,2,8,1e-05,24,50.0
2377,18,8,1e-05,25,50.0
2378,3,8,1e-05,26,50.0
2379,15,8,1e-05,27,50.0
2380,24,8,1e-05,28,50.0
2381,19,8,1e-05,29,50.0
2382,37,8,1e-05,30,50.0
2383,1,8,1e-05,31,50.0
2384,5,8,1e-05,32,50.0
2385,4,8,1e-05,33,50.0
2386,46,8,1e-05,34,50.0
2387,27,8,1e-05,35,50.0
2388,18,8,1e-05,36,50.0
2389,9,8,1e-05,37,50.0
2390,3,8,1e-05,38,50.0
2391,0,8,1e-05,0,100.0
2392,10,8,1e-05,1,100.0
2393,23,8,1e-05,2,100.0
2394,1,8,1e-05,3,100.0
2395,3,8,1e-05,4,100.0
2396,10,8,1e-05,5,100.0
2397,3,8,1e-05,6,100.0
2398,12,8,1e-05,7,100.0
2399,2,8,1e-05,8,100.0
2400,6,8,1e-05,9,100.0
2401,14,8,1e-05,10,100.0
2402,1,8,1e-05,11,100.0
2403,33,8,1e-05,12,100.0
2404,34,8,1e-05,13,100.0
2405,60,8,1e-05,14,100.0
2406,48,8,1e-05,15,100.0
2407,8,8,1e-05,16,100.0
2408,16,8,1e-05,17,100.0
2409,11,8,1e-05,18,100.0
2410,70,8,1e-05,19,100.0
2411,16,8,1e-05,20,100.0
2412,73,8,1e-05,21,100.0
2413,10,8,1e-05,22,100.0
2414,31,8,1e-05,23,100.0
2415,45,8,1e-05,24,100.0
2416,26,8,1e-05,25,100.0
2417,34,8,1e-05,26,100.0
2418,31,8,1e-05,27,100.0
2419,84,8,1e-05,28,100.0
2420,30,8,1e-05,29,100.0
2421,40,8,1e-05,30,100.0
2422,13,8,1e-05,31,100.0
2423,35,8,1e-05,32,100.0
2424,58,8,1e-05,33,100.0
2425,14,8,1e-05,34,100.0
2426,96,8,1e-05,35,100.0
2427,77,8,1e-05,36,100.0
2428,227,8,1e-05,37,100.0
2429,166,8,1e-05,38,100.0
2430,74,8,1e-05,39,100.0
2431,195,8,1e-05,40,100.0
2432,234,8,1e-05,41,100.0
2433,51,8,1e-05,42,100.0
2434,14,8,1e-05,43,100.0
2435,1,8,1e-05,44,100.0
2436,25,8,1e-05,45,100.0
2437,268,8,1e-05,46,100.0
2438,64,8,1e-05,47,100.0
2439,52,8,1e-05,48,100.0
2440,6,8,1e-05,49,100.0
2441,124,8,1e-05,50,100.0
2442,298,8,1e-05,51,100.0
2443,409,8,1e-05,52,100.0
2444,16,8,1e-05,53,100.0
2445,6,8,1e-05,54,100.0
2446,3,8,1e-05,55,100.0
2447,38,8,1e-05,56,100.0
2448,25,8,1e-05,57,100.0
2449,96,8,1e-05,58,100.0
2450,59,8,1e-05,59,100.0
2451,11,8,1e-05,60,100.0
