,abundance,seed,speciation_rate,species_id,time
2452,32,8,1e-05,61,100.0
2453,30,8,1e-05,62,100.0
2454,0,9,1e-06,0,0.0
2455,1,9,1e-06,1,0.0
2456,2,9,1e-06,2,0.0
2457,6,9,1e-06,3,0.0
2458,5,9,1e-06,4,0.0
2459,22,9,1e-06,5,0.0
2460,10,9,1e-06,6,0.0
2461,74,9,1e-06,7,0.0
2462,6,9,1e-06,8,0.0
2463,25,9,1e-06,9,0.0
2464,3,9,1e-06,10,0.0
2465,52,9,1e-06,11,0.0
2466,26,9,1e-06,12,0.0
2467,177,9,1e-06,13,0.0
2468,2,9,1e-06,14,0.0
2469,45,9,1e-06,15,0.0
2470,43,9,1e-06,16,0.0
2471,0,9,1e-06,0,50.0
2472,1,9,1e-06,1,50.0
2473,1,9,1e-06,2,50.0
2474,14,9,1e-06,3,50.0
2475,41,9,1e-06,4,50.0
2476,12,9,1e-06,5,50.0
2477,18,9,1e-06,6,50.0
2478,1,9,1e-06,7,50.0
2479,10,9,1e-06,8,50.0
2480,21,9,1e-06,9,50.0
2481,57,9,1e-06,10,50.0
2482,153,9,1e-06,11,50.0
2483,15,9,1e-06,12,50.0
2484,16,9,1e-06,13,50.0
2485,21,9,1e-06,14,50.0
2486,0,9,1e-06,0,100.0
2487,42,9,1e-06,1,100.0
2488,10,9,1e-06,2,100.0
2489,7,9,1e-06,3,100.0
2490,25,9,1e-06,4,100.0
2491,12,9,1e-06,5,100.0
2492,28,9,1e-06,6,100.0
2493,64,9,1e-06,7,100.0
2494,4,9,1e-06,8,100.0
2495,2,9,1e-06,9,100.0
2496,19,9,1e-06,10,100.0
2497,7,9,1e-06,11,100.0
2498,259,9,1e-06,12,100.0
2499,13,9,1e-06,13,100.0
2500,41,9,1e-06,14,100.0
2501,29,9,1e-06,15,100.0
2502,18,9,1e-06,16,100.0
2503,316,9,1e-06,17,100.0
2504,526,9,1e-06,18,100.0
2505,1333,9,1e-06,19,100.0
2506,117,9,1e-06,20,100.0
2507,319,9,1e-06,21,100.0
2508,411,9,1e-06,22,100.0
2509,0,9,5e-06,0,0.0
2510,1,9,5e-06,1,0.0
2511,2,9,5e-06,2,0.0
2512,1,9,5e-06,3,0.0
2513,2,9,5e-06,4,0.0
2514,6,9,5e-06,5,0.0
2515,5,9,5e-06,6,0.0
2516,22,9,5e-06,7,0.0
2517,1,9,5e-06,8,0.0
2518,10,9,5e-06,9,0.0
2519,3,9,5e-06,10,0.0
2520,40,9,5e-06,11,0.0
2521,74,9,5e-06,12,0.0
2522,2,9,5e-06,13,0.0
2523,9,9,5e-06,14,0.0
2524,10,9,5e-06,15,0.0
2525,16,9,5e-06,16,0.0
2526,11,9,5e-06,17,0.0
2527,3,9,5e-06,18,0.0
2528,2,9,5e-06,19,0.0
2529,6,9,5e-06,20,0.0
2530,25,9,5e-06,21,0.0
2531,23,9,5e-06,22,0.0
2532,10,9,5e-06,23,0.0
2533,3,9,5e-06,24,0.0
2534,1,9,5e-06,25,0.0
2535,1,9,5e-06,26,0.0
2536,8,9,5e-06,27,0.0
2537,40,9,5e-06,28,0.0
2538,162,9,5e-06,29,0.0
2539,0,9,5e-06,0,50.0
2540,1,9,5e-06,1,50.0
2541,3,9,5e-06,2,50.0
2542,1,9,5e-06,3,50.0
2543,14,9,5e-06,4,50.0
2544,3,9,5e-06,5,50.0
2545,41,9,5e-06,6,50.0
2546,1,9,5e-06,7,50.0
2547,3,9,5e-06,8,50.0
2548,12,9,5e-06,9,50.0
2549,1,9,5e-06,10,50.0
2550,20,9,5e-06,11,50.0
2551,18,9,5e-06,12,50.0
2552,2,9,5e-06,13,50.0
2553,13,9,5e-06,14,50.0
2554,4,9,5e-06,15,50.0
2555,3,9,5e-06,16,50.0
2556,52,9,5e-06,17,50.0
2557,1,9,5e-06,18,50.0
2558,1,9,5e-06,19,50.0
2559,1,9,5e-06,20,50.0
2560,10,9,5e-06,21,50.0
2561,5,9,5e-06,22,50.0
2562,8,9,5e-06,23,50.0
2563,1,9,5e-06,24,50.0
2564,6,9,5e-06,25,50.0
2565,5,9,5e-06,26,50.0
2566,9,9,5e-06,27,50.0
2567,142,9,5e-06,28,50.0
2568,0,9,5e-06,0,100.0
2569,1,9,5e-06,1,100.0
2570,42,9,5e-06,2,100.0
2571,10,9,5e-06,3,100.0
2572,7,9,5e-06,4,100.0
2573,16,9,5e-06,5,100.0
2574,27,9,5e-06,6,100.0
2575,4,9,5e-06,7,100.0
2576,5,9,5e-06,8,100.0
2577,25,9,5e-06,9,100.0
2578,7,9,5e-06,10,100.0
2579,12,9,5e-06,11,100.0
2580,28,9,5e-06,12,100.0
2581,19,9,5e-06,13,100.0
2582,64,9,5e-06,14,100.0
2583,77,9,5e-06,15,100.0
2584,4,9,5e-06,16,100.0
2585,51,9,5e-06,17,100.0
2586,51,9,5e-06,18,100.0
2587,2,9,5e-06,19,100.0
2588,32,9,5e-06,20,100.0
2589,19,9,5e-06,21,100.0
2590,55,9,5e-06,22,100.0
2591,7,9,5e-06,23,100.0
2592,75,9,5e-06,24,100.0
2593,103,9,5e-06,25,100.0
2594,259,9,5e-06,26,100.0
2595,71,9,5e-06,27,100.0
2596,46,9,5e-06,28,100.0
2597,17,9,5e-06,29,100.0
2598,41,9,5e-06,30,100.0
2599,13,9,5e-06,31,100.0
2600,15,9,5e-06,32,100.0
2601,329,9,5e-06,33,100.0
2602,118,9,5e-06,34,100.0
2603,34,9,5e-06,35,100.0
2604,81,9,5e-06,36,100.0
2605,13,9,5e-06,37,100.0
2606,41,9,5e-06,38,100.0
2607,167,9,5e-06,39,100.0
2608,29,9,5e-06,40,100.0
2609,118,9,5e-06,41,100.0
2610,18,9,5e-06,42,100.0
2611,78,9,5e-06,43,100.0
2612,89,9,5e-06,44,100.0
2613,95,9,5e-06,45,100.0
2614,1,9,5e-06,46,100.0
2615,209,9,5e-06,47,100.0
2616,966,9,5e-06,48,100.0
2617,11,9,5e-06,49,100.0
2618,0,9,1e-05,0,0.0
2619,6,9,1e-05,1,0.0
2620,1,9,1e-05,2,0.0
2621,2,9,1e-05,3,0.0
2622,10,9,1e-05,4,0.0
2623,1,9,1e-05,5,0.0
2624,2,9,1e-05,6,0.0
2625,6,9,1e-05,7,0.0
2626,5,9,1e-05,8,0.0
2627,10,9,1e-05,9,0.0
2628,22,9,1e-05,10,0.0
2629,11,9,1e-05,11,0.0
2630,1,9,1e-05,12,0.0
2631,3,9,1e-05,13,0.0
2632,5,9,1e-05,14,0.0
2633,10,9,1e-05,15,0.0
2634,3,9,1e-05,16,0.0
2635,40,9,1e-05,17,0.0
2636,74,9,1e-05,18,0.0
2637,2,9,1e-05,19,0.0
2638,5,9,1e-05,20,0.0
2639,9,9,1e-05,21,0.0
2640,8,9,1e-05,22,0.0
2641,18,9,1e-05,23,0.0
2642,1,9,1e-05,24,0.0
2643,10,9,1e-05,25,0.0
2644,16,9,1e-05,26,0.0
2645,11,9,1e-05,27,0.0
2646,3,9,1e-05,28,0.0
2647,5,9,1e-05,29,0.0
2648,2,9,1e-05,30,0.0
2649,25,9,1e-05,31,0.0
2650,1,9,1e-05,32,0.0
2651,86,9,1e-05,33,0.0
2652,14,9,1e-05,34,0.0
2653,71,9,1e-05,35,0.0
2654,0,9,1e-05,0,50.0
2655,1,9,1e-05,1,50.0
2656,1,9,1e-05,2,50.0
2657,2,9,1e-05,3,50.0
2658,3,9,1e-05,4,50.0
2659,1,9,1e-05,5,50.0
2660,14,9,1e-05,6,50.0
2661,1,9,1e-05,7,50.0
2662,8,9,1e-05,8,50.0
2663,3,9,1e-05,9,50.0
2664,41,9,1e-05,10,50.0
2665,1,9,1e-05,11,50.0
2666,5,9,1e-05,12,50.0
2667,3,9,1e-05,13,50.0
2668,7,9,1e-05,14,50.0
2669,12,9,1e-05,15,50.0
2670,1,9,1e-05,16,50.0
2671,20,9,1e-05,17,50.0
2672,18,9,1e-05,18,50.0
2673,2,9,1e-05,19,50.0
2674,13,9,1e-05,20,50.0
2675,4,9,1e-05,21,50.0
2676,4,9,1e-05,22,50.0
2677,6,9,1e-05,23,50.0
2678,3,9,1e-05,24,50.0
2679,52,9,1e-05,25,50.0
2680,1,9,1e-05,26,50.0
2681,5,9,1e-05,27,50.0
2682,1,9,1e-05,28,50.0
2683,10,9,1e-05,29,50.0
2684,1,9,1e-05,30,50.0
2685,94,9,1e-05,31,50.0
2686,1,9,1e-05,32,50.0
2687,2,9,1e-05,33,50.0
2688,40,9,1e-05,34,50.0
2689,0,9,1e-05,0,100.0
2690,1,9,1e-05,1,100.0
2691,2,9,1e-05,2,100.0
2692,3,9,1e-05,3,100.0
2693,1,9,1e-05,4,100.0
2694,42,9,1e-05,5,100.0
2695,15,9,1e-05,6,100.0
2696,10,9,1e-05,7,100.0
2697,7,9,1e-05,8,100.0
2698,16,9,1e-05,9,100.0
2699,27,9,1e-05,10,100.0
2700,51,9,1e-05,11,100.0
2701,16,9,1e-05,12,100.0
2702,4,9,1e-05,13,100.0
2703,5,9,1e-05,14,100.0
2704,25,9,1e-05,15,100.0
2705,7,9,1e-05,16,100.0
2706,12,9,1e-05,17,100.0
2707,28,9,1e-05,18,100.0
2708,22,9,1e-05,19,100.0
2709,20,9,1e-05,20,100.0
2710,103,9,1e-05,21,100.0
2711,19,9,1e-05,22,100.0
2712,64,9,1e-05,23,100.0
2713,77,9,1e-05,24,100.0
2714,4,9,1e-05,25,100.0
2715,51,9,1e-05,26,100.0
2716,45,9,1e-05,27,100.0
2717,51,9,1e-05,28,100.0
2718,9,9,1e-05,29,100.0
2719,7,9,1e-05,30,100.0
2720,14,9,1e-05,31,100.0
2721,2,9,1e-05,32,100.0
2722,32,9,1e-05,33,100.0
2723,19,9,1e-05,34,100.0
2724,55,9,1e-05,35,100.0
2725,7,9,1e-05,36,100.0
2726,75,9,1e-05,37,100.0
2727,103,9,1e-05,38,100.0
2728,259,9,1e-05,39,100.0
2729,25,9,1e-05,40,100.0
2730,71,9,1e-05,41,100.0
2731,46,9,1e-05,42,100.0
2732,22,9,1e-05,43,100.0
2733,17,9,1e-05,44,100.0
2734,71,9,1e-05,45,100.0
2735,70,9,1e-05,46,100.0
2736,89,9,1e-05,47,100.0
2737,38,9,1e-05,48,100.0
2738,13,9,1e-05,49,100.0
2739,15,9,1e-05,50,100.0
2740,16,9,1e-05,51,100.0
2741,329,9,1e-05,52,100.0
2742,116,9,1e-05,53,100.0
2743,34,9,1e-05,54,100.0
2744,71,9,1e-05,55,100.0
2745,61,9,1e-05,56,100.0
2746,13,9,1e-05,57,100.0
2747,103,9,1e-05,58,100.0
2748,41,9,1e-05,59,100.0
2749,26,9,1e-05,60,100.0
2750,78,9,1e-05,61,100.0
2751,638,9,1e-05,62,100.0
2752,10,9,1e-05,63,100.0
2753,9,9,1e-05,64,100.0
2754,24,9,1e-05,65,100.0
2755,75,9,1e-05,66,100.0
2756,38,9,1e-05,67,100.0
2757,132,9,1e-05,68,100.0
2758,1,9,1e-05,69,100.0
2759,0,10,1e-06,0,0.0
2760,8,10,1e-06,1,0.0
2761,1,10,1e-06,2,0.0
2762,1,10,1e-06,3,0.0
2763,30,10,1e-06,4,0.0
2764,4,10,1e-06,5,0.0
2765,11,10,1e-06,6,0.0
2766,4,10,1e-06,7,0.0
2767,41,10,1e-06,8,0.0
2768,12,10,1e-06,9,0.0
2769,64,10,1e-06,10,0.0
2770,2,10,1e-06,11,0.0
2771,67,10,1e-06,12,0.0
2772,24,10,1e-06,13,0.0
2773,50,10,1e-06,14,0.0
2774,10,10,1e-06,15,0.0
2775,106,10,1e-06,16,0.0
2776,64,10,1e-06,17,0.0
2777,0,10,1e-06,0,50.0
2778,2,10,1e-06,1,50.0
2779,5,10,1e-06,2,50.0
2780,20,10,1e-06,3,50.0
2781,3,10,1e-06,4,50.0
2782,6,10,1e-06,5,50.0
2783,46,10,1e-06,6,50.0
2784,41,10,1e-06,7,50.0
2785,68,10,1e-06,8,50.0
2786,12,10,1e-06,9,50.0
2787,11,10,1e-06,10,50.0
2788,21,10,1e-06,11,50.0
2789,41,10,1e-06,12,50.0
2790,15,10,1e-06,13,50.0
2791,74,10,1e-06,14,50.0
2792,16,10,1e-06,15,50.0
2793,0,10,1e-06,0,100.0
2794,16,10,1e-06,1,100.0
2795,22,10,1e-06,2,100.0
2796,8,10,1e-06,3,100.0
2797,87,10,1e-06,4,100.0
2798,39,10,1e-06,5,100.0
2799,39,10,1e-06,6,100.0
2800,1,10,1e-06,7,100.0
2801,78,10,1e-06,8,100.0
2802,47,10,1e-06,9,100.0
2803,296,10,1e-06,10,100.0
2804,383,10,1e-06,11,100.0
2805,453,10,1e-06,12,100.0
2806,117,10,1e-06,13,100.0
2807,595,10,1e-06,14,100.0
2808,236,10,1e-06,15,100.0
2809,319,10,1e-06,16,100.0
2810,353,10,1e-06,17,100.0
2811,454,10,1e-06,18,100.0
2812,59,10,1e-06,19,100.0
2813,0,10,5e-06,0,0.0
2814,8,10,5e-06,1,0.0
2815,4,10,5e-06,2,0.0
2816,1,10,5e-06,3,0.0
2817,1,10,5e-06,4,0.0
2818,6,10,5e-06,5,0.0
2819,43,10,5e-06,6,0.0
2820,5,10,5e-06,7,0.0
2821,21,10,5e-06,8,0.0
2822,30,10,5e-06,9,0.0
2823,3,10,5e-06,10,0.0
2824,6,10,5e-06,11,0.0
2825,4,10,5e-06,12,0.0
2826,5,10,5e-06,13,0.0
2827,29,10,5e-06,14,0.0
2828,4,10,5e-06,15,0.0
2829,40,10,5e-06,16,0.0
2830,24,10,5e-06,17,0.0
2831,2,10,5e-06,18,0.0
2832,11,10,5e-06,19,0.0
2833,21,10,5e-06,20,0.0
2834,41,10,5e-06,21,0.0
2835,5,10,5e-06,22,0.0
2836,52,10,5e-06,23,0.0
2837,64,10,5e-06,24,0.0
2838,2,10,5e-06,25,0.0
2839,24,10,5e-06,26,0.0
2840,43,10,5e-06,27,0.0
2841,0,10,5e-06,0,50.0
2842,4,10,5e-06,1,50.0
2843,3,10,5e-06,2,50.0
2844,2,10,5e-06,3,50.0
2845,5,10,5e-06,4,50.0
2846,1,10,5e-06,5,50.0
2847,30,10,5e-06,6,50.0
2848,4,10,5e-06,7,50.0
2849,8,10,5e-06,8,50.0
2850,13,10,5e-06,9,50.0
2851,20,10,5e-06,10,50.0
2852,2,10,5e-06,11,50.0
2853,11,10,5e-06,12,50.0
2854,3,10,5e-06,13,50.0
2855,6,10,5e-06,14,50.0
2856,29,10,5e-06,15,50.0
2857,27,10,5e-06,16,50.0
2858,1,10,5e-06,17,50.0
2859,16,10,5e-06,18,50.0
2860,1,10,5e-06,19,50.0
2861,6,10,5e-06,20,50.0
2862,12,10,5e-06,21,50.0
2863,46,10,5e-06,22,50.0
2864,14,10,5e-06,23,50.0
2865,28,10,5e-06,24,50.0
2866,67,10,5e-06,25,50.0
2867,12,10,5e-06,26,50.0
2868,7,10,5e-06,27,50.0
2869,3,10,5e-06,28,50.0
2870,0,10,5e-06,0,100.0
2871,5,10,5e-06,1,100.0
2872,1,10,5e-06,2,100.0
2873,16,10,5e-06,3,100.0
2874,35,10,5e-06,4,100.0
2875,26,10,5e-06,5,100.0
2876,4,10,5e-06,6,100.0
2877,22,10,5e-06,7,100.0
2878,29,10,5e-06,8,100.0
2879,8,10,5e-06,9,100.0
2880,12,10,5e-06,10,100.0
2881,3,10,5e-06,11,100.0
2882,87,10,5e-06,12,100.0
2883,1,10,5e-06,13,100.0
2884,23,10,5e-06,14,100.0
2885,205,10,5e-06,15,100.0
2886,75,10,5e-06,16,100.0
2887,39,10,5e-06,17,100.0
2888,26,10,5e-06,18,100.0
2889,39,10,5e-06,19,100.0
2890,95,10,5e-06,20,100.0
2891,77,10,5e-06,21,100.0
2892,36,10,5e-06,22,100.0
2893,1,10,5e-06,23,100.0
2894,155,10,5e-06,24,100.0
2895,179,10,5e-06,25,100.0
2896,96,10,5e-06,26,100.0
2897,2,10,5e-06,27,100.0
2898,70,10,5e-06,28,100.0
2899,55,10,5e-06,29,100.0
2900,11,10,5e-06,30,100.0
2901,110,10,5e-06,31,100.0
2902,78,10,5e-06,32,100.0
2903,137,10,5e-06,33,100.0
2904,296,10,5e-06,34,100.0
2905,210,10,5e-06,35,100.0
2906,307,10,5e-06,36,100.0
2907,452,10,5e-06,37,100.0
2908,117,10,5e-06,38,100.0
2909,13,10,5e-06,39,100.0
2910,361,10,5e-06,40,100.0
2911,55,10,5e-06,41,100.0
2912,33,10,5e-06,42,100.0
2913,0,10,1e-05,0,0.0
2914,8,10,1e-05,1,0.0
2915,4,10,1e-05,2,0.0
2916,1,10,1e-05,3,0.0
2917,1,10,1e-05,4,0.0
2918,9,10,1e-05,5,0.0
2919,2,10,1e-05,6,0.0
2920,6,10,1e-05,7,0.0
2921,43,10,1e-05,8,0.0
2922,2,10,1e-05,9,0.0
2923,5,10,1e-05,10,0.0
2924,5,10,1e-05,11,0.0
2925,21,10,1e-05,12,0.0
2926,30,10,1e-05,13,0.0
2927,3,10,1e-05,14,0.0
2928,5,10,1e-05,15,0.0
2929,6,10,1e-05,16,0.0
2930,4,10,1e-05,17,0.0
2931,29,10,1e-05,18,0.0
2932,4,10,1e-05,19,0.0
2933,40,10,1e-05,20,0.0
2934,24,10,1e-05,21,0.0
2935,12,10,1e-05,22,0.0
2936,21,10,1e-05,23,0.0
2937,2,10,1e-05,24,0.0
2938,11,10,1e-05,25,0.0
2939,3,10,1e-05,26,0.0
2940,36,10,1e-05,27,0.0
2941,42,10,1e-05,28,0.0
2942,5,10,1e-05,29,0.0
2943,50,10,1e-05,30,0.0
2944,62,10,1e-05,31,0.0
2945,2,10,1e-05,32,0.0
2946,1,10,1e-05,33,0.0
2947,0,10,1e-05,0,50.0
2948,4,10,1e-05,1,50.0
2949,1,10,1e-05,2,50.0
2950,3,10,1e-05,3,50.0
2951,2,10,1e-05,4,50.0
2952,5,10,1e-05,5,50.0
2953,2,10,1e-05,6,50.0
2954,1,10,1e-05,7,50.0
2955,30,10,1e-05,8,50.0
2956,4,10,1e-05,9,50.0
2957,8,10,1e-05,10,50.0
2958,2,10,1e-05,11,50.0
2959,8,10,1e-05,12,50.0
2960,4,10,1e-05,13,50.0
2961,4,10,1e-05,14,50.0
2962,13,10,1e-05,15,50.0
2963,20,10,1e-05,16,50.0
2964,2,10,1e-05,17,50.0
2965,11,10,1e-05,18,50.0
2966,3,10,1e-05,19,50.0
2967,25,10,1e-05,20,50.0
2968,27,10,1e-05,21,50.0
2969,1,10,1e-05,22,50.0
2970,16,10,1e-05,23,50.0
2971,6,10,1e-05,24,50.0
2972,12,10,1e-05,25,50.0
2973,6,10,1e-05,26,50.0
2974,46,10,1e-05,27,50.0
2975,1,10,1e-05,28,50.0
2976,14,10,1e-05,29,50.0
2977,26,10,1e-05,30,50.0
2978,59,10,1e-05,31,50.0
2979,12,10,1e-05,32,50.0
2980,2,10,1e-05,33,50.0
2981,1,10,1e-05,34,50.0
2982,0,10,1e-05,0,100.0
2983,5,10,1e-05,1,100.0
2984,1,10,1e-05,2,100.0
2985,16,10,1e-05,3,100.0
2986,35,10,1e-05,4,100.0
2987,26,10,1e-05,5,100.0
2988,23,10,1e-05,6,100.0
2989,4,10,1e-05,7,100.0
2990,22,10,1e-05,8,100.0
2991,29,10,1e-05,9,100.0
2992,8,10,1e-05,10,100.0
2993,8,10,1e-05,11,100.0
2994,104,10,1e-05,12,100.0
2995,12,10,1e-05,13,100.0
2996,3,10,1e-05,14,100.0
2997,87,10,1e-05,15,100.0
2998,10,10,1e-05,16,100.0
2999,13,10,1e-05,17,100.0
3000,87,10,1e-05,18,100.0
3001,1,10,1e-05,19,100.0
3002,21,10,1e-05,20,100.0
3003,23,10,1e-05,21,100.0
3004,205,10,1e-05,22,100.0
3005,130,10,1e-05,23,100.0
3006,7,10,1e-05,24,100.0
3007,42,10,1e-05,25,100.0
3008,74,10,1e-05,26,100.0
3009,61,10,1e-05,27,100.0
3010,20,10,1e-05,28,100.0
3011,49,10,1e-05,29,100.0
3012,75,10,1e-05,30,100.0
3013,94,10,1e-05,31,100.0
3014,39,10,1e-05,32,100.0
3015,20,10,1e-05,33,100.0
3016,26,10,1e-05,34,100.0
3017,39,10,1e-05,35,100.0
3018,95,10,1e-05,36,100.0
3019,77,10,1e-05,37,100.0
3020,36,10,1e-05,38,100.0
3021,36,10,1e-05,39,100.0
3022,1,10,1e-05,40,100.0
3023,35,10,1e-05,41,100.0
3024,159,10,1e-05,42,100.0
3025,96,10,1e-05,43,100.0
3026,2,10,1e-05,44,100.0
3027,63,10,1e-05,45,100.0
3028,187,10,1e-05,46,100.0
3029,95,10,1e-05,47,100.0
3030,55,10,1e-05,48,100.0
3031,3,10,1e-05,49,100.0
3032,78,10,1e-05,50,100.0
3033,4,10,1e-05,51,100.0
3034,250,10,1e-05,52,100.0
3035,8,10,1e-05,53,100.0
3036,210,10,1e-05,54,100.0
3037,220,10,1e-05,55,100.0
3038,322,10,1e-05,56,100.0
3039,96,10,1e-05,57,100.0
3040,25,10,1e-05,58,100.0
3041,13,10,1e-05,59,100.0
3042,17,10,1e-05,60,100.0
